ruta,clase,particion
data/raw/asl_alphabet_train/F/F983.jpg,F,train
data/raw/asl_alphabet_train/F/F1982.jpg,F,train
data/raw/asl_alphabet_train/F/F819.jpg,F,train
data/raw/asl_alphabet_train/F/F211.jpg,F,train
data/raw/asl_alphabet_train/F/F2475.jpg,F,train
data/raw/asl_alphabet_train/F/F1501.jpg,F,train
data/raw/asl_alphabet_train/F/F69.jpg,F,train
data/raw/asl_alphabet_train/F/F1287.jpg,F,train
data/raw/asl_alphabet_train/F/F1199.jpg,F,train
data/raw/asl_alphabet_train/F/F57.jpg,F,train
data/raw/asl_alphabet_train/F/F2198.jpg,F,train
data/raw/asl_alphabet_train/F/F2546.jpg,F,train
data/raw/asl_alphabet_train/F/F200.jpg,F,train
data/raw/asl_alphabet_train/F/F20.jpg,F,train
data/raw/asl_alphabet_train/F/F1757.jpg,F,train
data/raw/asl_alphabet_train/F/F2569.jpg,F,train
data/raw/asl_alphabet_train/F/F1417.jpg,F,train
data/raw/asl_alphabet_train/F/F780.jpg,F,train
data/raw/asl_alphabet_train/F/F652.jpg,F,train
data/raw/asl_alphabet_train/F/F2456.jpg,F,train
data/raw/asl_alphabet_train/F/F373.jpg,F,train
data/raw/asl_alphabet_train/F/F98.jpg,F,train
data/raw/asl_alphabet_train/F/F419.jpg,F,train
data/raw/asl_alphabet_train/F/F2162.jpg,F,train
data/raw/asl_alphabet_train/F/F2482.jpg,F,train
data/raw/asl_alphabet_train/F/F1511.jpg,F,train
data/raw/asl_alphabet_train/F/F2674.jpg,F,train
data/raw/asl_alphabet_train/F/F1647.jpg,F,train
data/raw/asl_alphabet_train/F/F968.jpg,F,train
data/raw/asl_alphabet_train/F/F1328.jpg,F,train
data/raw/asl_alphabet_train/F/F1051.jpg,F,train
data/raw/asl_alphabet_train/F/F293.jpg,F,train
data/raw/asl_alphabet_train/F/F2395.jpg,F,train
data/raw/asl_alphabet_train/F/F2590.jpg,F,train
data/raw/asl_alphabet_train/F/F638.jpg,F,train
data/raw/asl_alphabet_train/F/F2156.jpg,F,train
data/raw/asl_alphabet_train/F/F2885.jpg,F,train
data/raw/asl_alphabet_train/F/F1650.jpg,F,train
data/raw/asl_alphabet_train/F/F2822.jpg,F,train
data/raw/asl_alphabet_train/F/F1410.jpg,F,train
data/raw/asl_alphabet_train/F/F1992.jpg,F,train
data/raw/asl_alphabet_train/F/F74.jpg,F,train
data/raw/asl_alphabet_train/F/F2284.jpg,F,train
data/raw/asl_alphabet_train/F/F894.jpg,F,train
data/raw/asl_alphabet_train/F/F1630.jpg,F,train
data/raw/asl_alphabet_train/F/F918.jpg,F,train
data/raw/asl_alphabet_train/F/F612.jpg,F,train
data/raw/asl_alphabet_train/F/F1506.jpg,F,train
data/raw/asl_alphabet_train/F/F366.jpg,F,train
data/raw/asl_alphabet_train/F/F2139.jpg,F,train
data/raw/asl_alphabet_train/F/F1824.jpg,F,train
data/raw/asl_alphabet_train/F/F2534.jpg,F,train
data/raw/asl_alphabet_train/F/F1342.jpg,F,train
data/raw/asl_alphabet_train/F/F1885.jpg,F,train
data/raw/asl_alphabet_train/F/F1334.jpg,F,train
data/raw/asl_alphabet_train/F/F161.jpg,F,train
data/raw/asl_alphabet_train/F/F1593.jpg,F,train
data/raw/asl_alphabet_train/F/F201.jpg,F,train
data/raw/asl_alphabet_train/F/F1729.jpg,F,train
data/raw/asl_alphabet_train/F/F1471.jpg,F,train
data/raw/asl_alphabet_train/F/F1567.jpg,F,train
data/raw/asl_alphabet_train/F/F985.jpg,F,train
data/raw/asl_alphabet_train/F/F1267.jpg,F,train
data/raw/asl_alphabet_train/F/F976.jpg,F,train
data/raw/asl_alphabet_train/F/F2478.jpg,F,train
data/raw/asl_alphabet_train/F/F492.jpg,F,train
data/raw/asl_alphabet_train/F/F1983.jpg,F,train
data/raw/asl_alphabet_train/F/F2285.jpg,F,train
data/raw/asl_alphabet_train/F/F2665.jpg,F,train
data/raw/asl_alphabet_train/F/F2109.jpg,F,train
data/raw/asl_alphabet_train/F/F1653.jpg,F,train
data/raw/asl_alphabet_train/F/F364.jpg,F,train
data/raw/asl_alphabet_train/F/F328.jpg,F,train
data/raw/asl_alphabet_train/F/F958.jpg,F,train
data/raw/asl_alphabet_train/F/F2333.jpg,F,train
data/raw/asl_alphabet_train/F/F96.jpg,F,train
data/raw/asl_alphabet_train/F/F2976.jpg,F,train
data/raw/asl_alphabet_train/F/F2440.jpg,F,train
data/raw/asl_alphabet_train/F/F1894.jpg,F,train
data/raw/asl_alphabet_train/F/F2698.jpg,F,train
data/raw/asl_alphabet_train/F/F1782.jpg,F,train
data/raw/asl_alphabet_train/F/F1623.jpg,F,train
data/raw/asl_alphabet_train/F/F1873.jpg,F,train
data/raw/asl_alphabet_train/F/F1746.jpg,F,train
data/raw/asl_alphabet_train/F/F1555.jpg,F,train
data/raw/asl_alphabet_train/F/F736.jpg,F,train
data/raw/asl_alphabet_train/F/F801.jpg,F,train
data/raw/asl_alphabet_train/F/F2928.jpg,F,train
data/raw/asl_alphabet_train/F/F518.jpg,F,train
data/raw/asl_alphabet_train/F/F1074.jpg,F,train
data/raw/asl_alphabet_train/F/F2805.jpg,F,train
data/raw/asl_alphabet_train/F/F500.jpg,F,train
data/raw/asl_alphabet_train/F/F49.jpg,F,train
data/raw/asl_alphabet_train/F/F1465.jpg,F,train
data/raw/asl_alphabet_train/F/F2772.jpg,F,train
data/raw/asl_alphabet_train/F/F1264.jpg,F,train
data/raw/asl_alphabet_train/F/F661.jpg,F,train
data/raw/asl_alphabet_train/F/F1273.jpg,F,train
data/raw/asl_alphabet_train/F/F345.jpg,F,train
data/raw/asl_alphabet_train/F/F3.jpg,F,train
data/raw/asl_alphabet_train/F/F1908.jpg,F,train
data/raw/asl_alphabet_train/F/F2777.jpg,F,train
data/raw/asl_alphabet_train/F/F639.jpg,F,train
data/raw/asl_alphabet_train/F/F2613.jpg,F,train
data/raw/asl_alphabet_train/F/F749.jpg,F,train
data/raw/asl_alphabet_train/F/F839.jpg,F,train
data/raw/asl_alphabet_train/F/F2841.jpg,F,train
data/raw/asl_alphabet_train/F/F2597.jpg,F,train
data/raw/asl_alphabet_train/F/F667.jpg,F,train
data/raw/asl_alphabet_train/F/F197.jpg,F,train
data/raw/asl_alphabet_train/F/F730.jpg,F,train
data/raw/asl_alphabet_train/F/F355.jpg,F,train
data/raw/asl_alphabet_train/F/F936.jpg,F,train
data/raw/asl_alphabet_train/F/F899.jpg,F,train
data/raw/asl_alphabet_train/F/F481.jpg,F,train
data/raw/asl_alphabet_train/F/F404.jpg,F,train
data/raw/asl_alphabet_train/F/F2009.jpg,F,train
data/raw/asl_alphabet_train/F/F2447.jpg,F,train
data/raw/asl_alphabet_train/F/F2422.jpg,F,train
data/raw/asl_alphabet_train/F/F2540.jpg,F,train
data/raw/asl_alphabet_train/F/F2460.jpg,F,train
data/raw/asl_alphabet_train/F/F891.jpg,F,train
data/raw/asl_alphabet_train/F/F2213.jpg,F,train
data/raw/asl_alphabet_train/F/F1303.jpg,F,train
data/raw/asl_alphabet_train/F/F320.jpg,F,train
data/raw/asl_alphabet_train/F/F2510.jpg,F,train
data/raw/asl_alphabet_train/F/F1560.jpg,F,train
data/raw/asl_alphabet_train/F/F219.jpg,F,train
data/raw/asl_alphabet_train/F/F953.jpg,F,train
data/raw/asl_alphabet_train/F/F2111.jpg,F,train
data/raw/asl_alphabet_train/F/F525.jpg,F,train
data/raw/asl_alphabet_train/F/F1346.jpg,F,train
data/raw/asl_alphabet_train/F/F1157.jpg,F,train
data/raw/asl_alphabet_train/F/F1226.jpg,F,train
data/raw/asl_alphabet_train/F/F1275.jpg,F,train
data/raw/asl_alphabet_train/F/F1221.jpg,F,train
data/raw/asl_alphabet_train/F/F2021.jpg,F,train
data/raw/asl_alphabet_train/F/F897.jpg,F,train
data/raw/asl_alphabet_train/F/F995.jpg,F,train
data/raw/asl_alphabet_train/F/F613.jpg,F,train
data/raw/asl_alphabet_train/F/F2212.jpg,F,train
data/raw/asl_alphabet_train/F/F2217.jpg,F,train
data/raw/asl_alphabet_train/F/F1703.jpg,F,train
data/raw/asl_alphabet_train/F/F1445.jpg,F,train
data/raw/asl_alphabet_train/F/F1086.jpg,F,train
data/raw/asl_alphabet_train/F/F512.jpg,F,train
data/raw/asl_alphabet_train/F/F54.jpg,F,train
data/raw/asl_alphabet_train/F/F281.jpg,F,train
data/raw/asl_alphabet_train/F/F676.jpg,F,train
data/raw/asl_alphabet_train/F/F527.jpg,F,train
data/raw/asl_alphabet_train/F/F1856.jpg,F,train
data/raw/asl_alphabet_train/F/F1108.jpg,F,train
data/raw/asl_alphabet_train/F/F625.jpg,F,train
data/raw/asl_alphabet_train/F/F322.jpg,F,train
data/raw/asl_alphabet_train/F/F1304.jpg,F,train
data/raw/asl_alphabet_train/F/F782.jpg,F,train
data/raw/asl_alphabet_train/F/F2303.jpg,F,train
data/raw/asl_alphabet_train/F/F2210.jpg,F,train
data/raw/asl_alphabet_train/F/F2617.jpg,F,train
data/raw/asl_alphabet_train/F/F874.jpg,F,train
data/raw/asl_alphabet_train/F/F2678.jpg,F,train
data/raw/asl_alphabet_train/F/F2936.jpg,F,train
data/raw/asl_alphabet_train/F/F2896.jpg,F,train
data/raw/asl_alphabet_train/F/F2147.jpg,F,train
data/raw/asl_alphabet_train/F/F2626.jpg,F,train
data/raw/asl_alphabet_train/F/F528.jpg,F,train
data/raw/asl_alphabet_train/F/F844.jpg,F,train
data/raw/asl_alphabet_train/F/F1557.jpg,F,train
data/raw/asl_alphabet_train/F/F1602.jpg,F,train
data/raw/asl_alphabet_train/F/F2915.jpg,F,train
data/raw/asl_alphabet_train/F/F1006.jpg,F,train
data/raw/asl_alphabet_train/F/F2268.jpg,F,train
data/raw/asl_alphabet_train/F/F1730.jpg,F,train
data/raw/asl_alphabet_train/F/F1166.jpg,F,train
data/raw/asl_alphabet_train/F/F2328.jpg,F,train
data/raw/asl_alphabet_train/F/F2263.jpg,F,train
data/raw/asl_alphabet_train/F/F1372.jpg,F,train
data/raw/asl_alphabet_train/F/F640.jpg,F,train
data/raw/asl_alphabet_train/F/F309.jpg,F,train
data/raw/asl_alphabet_train/F/F2954.jpg,F,train
data/raw/asl_alphabet_train/F/F1307.jpg,F,train
data/raw/asl_alphabet_train/F/F2167.jpg,F,train
data/raw/asl_alphabet_train/F/F988.jpg,F,train
data/raw/asl_alphabet_train/F/F1049.jpg,F,train
data/raw/asl_alphabet_train/F/F557.jpg,F,train
data/raw/asl_alphabet_train/F/F2115.jpg,F,train
data/raw/asl_alphabet_train/F/F1507.jpg,F,train
data/raw/asl_alphabet_train/F/F1050.jpg,F,train
data/raw/asl_alphabet_train/F/F1355.jpg,F,train
data/raw/asl_alphabet_train/F/F2765.jpg,F,train
data/raw/asl_alphabet_train/F/F2455.jpg,F,train
data/raw/asl_alphabet_train/F/F1128.jpg,F,train
data/raw/asl_alphabet_train/F/F2564.jpg,F,train
data/raw/asl_alphabet_train/F/F296.jpg,F,train
data/raw/asl_alphabet_train/F/F1880.jpg,F,train
data/raw/asl_alphabet_train/F/F1472.jpg,F,train
data/raw/asl_alphabet_train/F/F145.jpg,F,train
data/raw/asl_alphabet_train/F/F2866.jpg,F,train
data/raw/asl_alphabet_train/F/F1140.jpg,F,train
data/raw/asl_alphabet_train/F/F2239.jpg,F,train
data/raw/asl_alphabet_train/F/F2536.jpg,F,train
data/raw/asl_alphabet_train/F/F1393.jpg,F,train
data/raw/asl_alphabet_train/F/F1070.jpg,F,train
data/raw/asl_alphabet_train/F/F279.jpg,F,train
data/raw/asl_alphabet_train/F/F2993.jpg,F,train
data/raw/asl_alphabet_train/F/F2399.jpg,F,train
data/raw/asl_alphabet_train/F/F2922.jpg,F,train
data/raw/asl_alphabet_train/F/F2595.jpg,F,train
data/raw/asl_alphabet_train/F/F1350.jpg,F,train
data/raw/asl_alphabet_train/F/F1807.jpg,F,train
data/raw/asl_alphabet_train/F/F2615.jpg,F,train
data/raw/asl_alphabet_train/F/F270.jpg,F,train
data/raw/asl_alphabet_train/F/F547.jpg,F,train
data/raw/asl_alphabet_train/F/F1274.jpg,F,train
data/raw/asl_alphabet_train/F/F1069.jpg,F,train
data/raw/asl_alphabet_train/F/F1161.jpg,F,train
data/raw/asl_alphabet_train/F/F1141.jpg,F,train
data/raw/asl_alphabet_train/F/F657.jpg,F,train
data/raw/asl_alphabet_train/F/F2388.jpg,F,train
data/raw/asl_alphabet_train/F/F382.jpg,F,train
data/raw/asl_alphabet_train/F/F2304.jpg,F,train
data/raw/asl_alphabet_train/F/F117.jpg,F,train
data/raw/asl_alphabet_train/F/F337.jpg,F,train
data/raw/asl_alphabet_train/F/F2279.jpg,F,train
data/raw/asl_alphabet_train/F/F1927.jpg,F,train
data/raw/asl_alphabet_train/F/F397.jpg,F,train
data/raw/asl_alphabet_train/F/F202.jpg,F,train
data/raw/asl_alphabet_train/F/F1937.jpg,F,train
data/raw/asl_alphabet_train/F/F1160.jpg,F,train
data/raw/asl_alphabet_train/F/F1143.jpg,F,train
data/raw/asl_alphabet_train/F/F1263.jpg,F,train
data/raw/asl_alphabet_train/F/F406.jpg,F,train
data/raw/asl_alphabet_train/F/F1080.jpg,F,train
data/raw/asl_alphabet_train/F/F1508.jpg,F,train
data/raw/asl_alphabet_train/F/F2990.jpg,F,train
data/raw/asl_alphabet_train/F/F929.jpg,F,train
data/raw/asl_alphabet_train/F/F1510.jpg,F,train
data/raw/asl_alphabet_train/F/F2335.jpg,F,train
data/raw/asl_alphabet_train/F/F583.jpg,F,train
data/raw/asl_alphabet_train/F/F1057.jpg,F,train
data/raw/asl_alphabet_train/F/F1476.jpg,F,train
data/raw/asl_alphabet_train/F/F110.jpg,F,train
data/raw/asl_alphabet_train/F/F2259.jpg,F,train
data/raw/asl_alphabet_train/F/F1991.jpg,F,train
data/raw/asl_alphabet_train/F/F1145.jpg,F,train
data/raw/asl_alphabet_train/F/F2429.jpg,F,train
data/raw/asl_alphabet_train/F/F97.jpg,F,train
data/raw/asl_alphabet_train/F/F1781.jpg,F,train
data/raw/asl_alphabet_train/F/F1877.jpg,F,train
data/raw/asl_alphabet_train/F/F37.jpg,F,train
data/raw/asl_alphabet_train/F/F1566.jpg,F,train
data/raw/asl_alphabet_train/F/F1213.jpg,F,train
data/raw/asl_alphabet_train/F/F1989.jpg,F,train
data/raw/asl_alphabet_train/F/F1024.jpg,F,train
data/raw/asl_alphabet_train/F/F418.jpg,F,train
data/raw/asl_alphabet_train/F/F504.jpg,F,train
data/raw/asl_alphabet_train/F/F324.jpg,F,train
data/raw/asl_alphabet_train/F/F1864.jpg,F,train
data/raw/asl_alphabet_train/F/F31.jpg,F,train
data/raw/asl_alphabet_train/F/F1468.jpg,F,train
data/raw/asl_alphabet_train/F/F1535.jpg,F,train
data/raw/asl_alphabet_train/F/F2498.jpg,F,train
data/raw/asl_alphabet_train/F/F2969.jpg,F,train
data/raw/asl_alphabet_train/F/F1211.jpg,F,train
data/raw/asl_alphabet_train/F/F2506.jpg,F,train
data/raw/asl_alphabet_train/F/F1135.jpg,F,train
data/raw/asl_alphabet_train/F/F1229.jpg,F,train
data/raw/asl_alphabet_train/F/F1604.jpg,F,train
data/raw/asl_alphabet_train/F/F1396.jpg,F,train
data/raw/asl_alphabet_train/F/F1121.jpg,F,train
data/raw/asl_alphabet_train/F/F377.jpg,F,train
data/raw/asl_alphabet_train/F/F1572.jpg,F,train
data/raw/asl_alphabet_train/F/F44.jpg,F,train
data/raw/asl_alphabet_train/F/F714.jpg,F,train
data/raw/asl_alphabet_train/F/F2876.jpg,F,train
data/raw/asl_alphabet_train/F/F1921.jpg,F,train
data/raw/asl_alphabet_train/F/F2490.jpg,F,train
data/raw/asl_alphabet_train/F/F218.jpg,F,train
data/raw/asl_alphabet_train/F/F681.jpg,F,train
data/raw/asl_alphabet_train/F/F1740.jpg,F,train
data/raw/asl_alphabet_train/F/F2461.jpg,F,train
data/raw/asl_alphabet_train/F/F827.jpg,F,train
data/raw/asl_alphabet_train/F/F2495.jpg,F,train
data/raw/asl_alphabet_train/F/F2798.jpg,F,train
data/raw/asl_alphabet_train/F/F458.jpg,F,train
data/raw/asl_alphabet_train/F/F2364.jpg,F,train
data/raw/asl_alphabet_train/F/F2129.jpg,F,train
data/raw/asl_alphabet_train/F/F225.jpg,F,train
data/raw/asl_alphabet_train/F/F1461.jpg,F,train
data/raw/asl_alphabet_train/F/F101.jpg,F,train
data/raw/asl_alphabet_train/F/F550.jpg,F,train
data/raw/asl_alphabet_train/F/F2014.jpg,F,train
data/raw/asl_alphabet_train/F/F1919.jpg,F,train
data/raw/asl_alphabet_train/F/F2902.jpg,F,train
data/raw/asl_alphabet_train/F/F847.jpg,F,train
data/raw/asl_alphabet_train/F/F1527.jpg,F,train
data/raw/asl_alphabet_train/F/F1706.jpg,F,train
data/raw/asl_alphabet_train/F/F2342.jpg,F,train
data/raw/asl_alphabet_train/F/F2117.jpg,F,train
data/raw/asl_alphabet_train/F/F514.jpg,F,train
data/raw/asl_alphabet_train/F/F1176.jpg,F,train
data/raw/asl_alphabet_train/F/F2197.jpg,F,train
data/raw/asl_alphabet_train/F/F2377.jpg,F,train
data/raw/asl_alphabet_train/F/F2893.jpg,F,train
data/raw/asl_alphabet_train/F/F1067.jpg,F,train
data/raw/asl_alphabet_train/F/F1391.jpg,F,train
data/raw/asl_alphabet_train/F/F230.jpg,F,train
data/raw/asl_alphabet_train/F/F1696.jpg,F,train
data/raw/asl_alphabet_train/F/F289.jpg,F,train
data/raw/asl_alphabet_train/F/F2602.jpg,F,train
data/raw/asl_alphabet_train/F/F2384.jpg,F,train
data/raw/asl_alphabet_train/F/F88.jpg,F,train
data/raw/asl_alphabet_train/F/F1901.jpg,F,train
data/raw/asl_alphabet_train/F/F2917.jpg,F,train
data/raw/asl_alphabet_train/F/F990.jpg,F,train
data/raw/asl_alphabet_train/F/F450.jpg,F,train
data/raw/asl_alphabet_train/F/F513.jpg,F,train
data/raw/asl_alphabet_train/F/F2070.jpg,F,train
data/raw/asl_alphabet_train/F/F2508.jpg,F,train
data/raw/asl_alphabet_train/F/F316.jpg,F,train
data/raw/asl_alphabet_train/F/F2962.jpg,F,train
data/raw/asl_alphabet_train/F/F905.jpg,F,train
data/raw/asl_alphabet_train/F/F2659.jpg,F,train
data/raw/asl_alphabet_train/F/F374.jpg,F,train
data/raw/asl_alphabet_train/F/F942.jpg,F,train
data/raw/asl_alphabet_train/F/F2921.jpg,F,train
data/raw/asl_alphabet_train/F/F41.jpg,F,train
data/raw/asl_alphabet_train/F/F2273.jpg,F,train
data/raw/asl_alphabet_train/F/F268.jpg,F,train
data/raw/asl_alphabet_train/F/F2503.jpg,F,train
data/raw/asl_alphabet_train/F/F2988.jpg,F,train
data/raw/asl_alphabet_train/F/F1831.jpg,F,train
data/raw/asl_alphabet_train/F/F127.jpg,F,train
data/raw/asl_alphabet_train/F/F482.jpg,F,train
data/raw/asl_alphabet_train/F/F1289.jpg,F,val
data/raw/asl_alphabet_train/F/F2090.jpg,F,val
data/raw/asl_alphabet_train/F/F566.jpg,F,val
data/raw/asl_alphabet_train/F/F384.jpg,F,val
data/raw/asl_alphabet_train/F/F2525.jpg,F,val
data/raw/asl_alphabet_train/F/F2770.jpg,F,val
data/raw/asl_alphabet_train/F/F2910.jpg,F,val
data/raw/asl_alphabet_train/F/F741.jpg,F,val
data/raw/asl_alphabet_train/F/F642.jpg,F,val
data/raw/asl_alphabet_train/F/F318.jpg,F,val
data/raw/asl_alphabet_train/F/F2101.jpg,F,val
data/raw/asl_alphabet_train/F/F725.jpg,F,val
data/raw/asl_alphabet_train/F/F1638.jpg,F,val
data/raw/asl_alphabet_train/F/F2356.jpg,F,val
data/raw/asl_alphabet_train/F/F1565.jpg,F,val
data/raw/asl_alphabet_train/F/F139.jpg,F,val
data/raw/asl_alphabet_train/F/F1843.jpg,F,val
data/raw/asl_alphabet_train/F/F2058.jpg,F,val
data/raw/asl_alphabet_train/F/F2630.jpg,F,val
data/raw/asl_alphabet_train/F/F1087.jpg,F,val
data/raw/asl_alphabet_train/F/F1065.jpg,F,val
data/raw/asl_alphabet_train/F/F2120.jpg,F,val
data/raw/asl_alphabet_train/F/F2398.jpg,F,val
data/raw/asl_alphabet_train/F/F2095.jpg,F,val
data/raw/asl_alphabet_train/F/F1552.jpg,F,val
data/raw/asl_alphabet_train/F/F803.jpg,F,val
data/raw/asl_alphabet_train/F/F2186.jpg,F,val
data/raw/asl_alphabet_train/F/F589.jpg,F,val
data/raw/asl_alphabet_train/F/F1635.jpg,F,val
data/raw/asl_alphabet_train/F/F555.jpg,F,val
data/raw/asl_alphabet_train/F/F2520.jpg,F,val
data/raw/asl_alphabet_train/F/F2293.jpg,F,val
data/raw/asl_alphabet_train/F/F2322.jpg,F,val
data/raw/asl_alphabet_train/F/F965.jpg,F,val
data/raw/asl_alphabet_train/F/F596.jpg,F,val
data/raw/asl_alphabet_train/F/F2828.jpg,F,val
data/raw/asl_alphabet_train/F/F1676.jpg,F,val
data/raw/asl_alphabet_train/F/F2570.jpg,F,val
data/raw/asl_alphabet_train/F/F541.jpg,F,val
data/raw/asl_alphabet_train/F/F1525.jpg,F,val
data/raw/asl_alphabet_train/F/F789.jpg,F,val
data/raw/asl_alphabet_train/F/F411.jpg,F,val
data/raw/asl_alphabet_train/F/F2347.jpg,F,val
data/raw/asl_alphabet_train/F/F2618.jpg,F,val
data/raw/asl_alphabet_train/F/F1450.jpg,F,val
data/raw/asl_alphabet_train/F/F2166.jpg,F,val
data/raw/asl_alphabet_train/F/F2548.jpg,F,val
data/raw/asl_alphabet_train/F/F865.jpg,F,val
data/raw/asl_alphabet_train/F/F1785.jpg,F,val
data/raw/asl_alphabet_train/F/F146.jpg,F,val
data/raw/asl_alphabet_train/F/F263.jpg,F,val
data/raw/asl_alphabet_train/F/F1513.jpg,F,val
data/raw/asl_alphabet_train/F/F2500.jpg,F,val
data/raw/asl_alphabet_train/F/F265.jpg,F,val
data/raw/asl_alphabet_train/F/F696.jpg,F,val
data/raw/asl_alphabet_train/F/F379.jpg,F,val
data/raw/asl_alphabet_train/F/F2833.jpg,F,val
data/raw/asl_alphabet_train/F/F996.jpg,F,val
data/raw/asl_alphabet_train/F/F2316.jpg,F,val
data/raw/asl_alphabet_train/F/F34.jpg,F,val
data/raw/asl_alphabet_train/F/F1081.jpg,F,val
data/raw/asl_alphabet_train/F/F1356.jpg,F,val
data/raw/asl_alphabet_train/F/F2443.jpg,F,val
data/raw/asl_alphabet_train/F/F2747.jpg,F,val
data/raw/asl_alphabet_train/F/F1129.jpg,F,val
data/raw/asl_alphabet_train/F/F2073.jpg,F,val
data/raw/asl_alphabet_train/F/F703.jpg,F,val
data/raw/asl_alphabet_train/F/F2201.jpg,F,val
data/raw/asl_alphabet_train/F/F2930.jpg,F,val
data/raw/asl_alphabet_train/F/F2627.jpg,F,val
data/raw/asl_alphabet_train/F/F1063.jpg,F,val
data/raw/asl_alphabet_train/F/F1013.jpg,F,val
data/raw/asl_alphabet_train/F/F494.jpg,F,val
data/raw/asl_alphabet_train/F/F888.jpg,F,val
data/raw/asl_alphabet_train/F/F2810.jpg,F,val
data/raw/asl_alphabet_train/F/F1966.jpg,F,val
data/raw/asl_alphabet_train/F/F1290.jpg,F,val
data/raw/asl_alphabet_train/F/F2401.jpg,F,val
data/raw/asl_alphabet_train/F/F877.jpg,F,val
data/raw/asl_alphabet_train/F/F630.jpg,F,val
data/raw/asl_alphabet_train/F/F61.jpg,F,val
data/raw/asl_alphabet_train/F/F677.jpg,F,val
data/raw/asl_alphabet_train/F/F2433.jpg,F,val
data/raw/asl_alphabet_train/F/F1633.jpg,F,val
data/raw/asl_alphabet_train/F/F2601.jpg,F,val
data/raw/asl_alphabet_train/F/F1664.jpg,F,val
data/raw/asl_alphabet_train/F/F2944.jpg,F,val
data/raw/asl_alphabet_train/F/F2881.jpg,F,val
data/raw/asl_alphabet_train/F/F1710.jpg,F,val
data/raw/asl_alphabet_train/F/F2477.jpg,F,val
data/raw/asl_alphabet_train/F/F711.jpg,F,test
data/raw/asl_alphabet_train/F/F2362.jpg,F,test
data/raw/asl_alphabet_train/F/F16.jpg,F,test
data/raw/asl_alphabet_train/F/F2670.jpg,F,test
data/raw/asl_alphabet_train/F/F507.jpg,F,test
data/raw/asl_alphabet_train/F/F369.jpg,F,test
data/raw/asl_alphabet_train/F/F1884.jpg,F,test
data/raw/asl_alphabet_train/F/F2980.jpg,F,test
data/raw/asl_alphabet_train/F/F774.jpg,F,test
data/raw/asl_alphabet_train/F/F2343.jpg,F,test
data/raw/asl_alphabet_train/F/F85.jpg,F,test
data/raw/asl_alphabet_train/F/F821.jpg,F,test
data/raw/asl_alphabet_train/F/F804.jpg,F,test
data/raw/asl_alphabet_train/F/F457.jpg,F,test
data/raw/asl_alphabet_train/F/F1322.jpg,F,test
data/raw/asl_alphabet_train/F/F2329.jpg,F,test
data/raw/asl_alphabet_train/F/F1784.jpg,F,test
data/raw/asl_alphabet_train/F/F735.jpg,F,test
data/raw/asl_alphabet_train/F/F921.jpg,F,test
data/raw/asl_alphabet_train/F/F2580.jpg,F,test
data/raw/asl_alphabet_train/F/F2425.jpg,F,test
data/raw/asl_alphabet_train/F/F2673.jpg,F,test
data/raw/asl_alphabet_train/F/F2092.jpg,F,test
data/raw/asl_alphabet_train/F/F2941.jpg,F,test
data/raw/asl_alphabet_train/F/F2002.jpg,F,test
data/raw/asl_alphabet_train/F/F2502.jpg,F,test
data/raw/asl_alphabet_train/F/F1554.jpg,F,test
data/raw/asl_alphabet_train/F/F50.jpg,F,test
data/raw/asl_alphabet_train/F/F806.jpg,F,test
data/raw/asl_alphabet_train/F/F271.jpg,F,test
data/raw/asl_alphabet_train/F/F2118.jpg,F,test
data/raw/asl_alphabet_train/F/F580.jpg,F,test
data/raw/asl_alphabet_train/F/F2537.jpg,F,test
data/raw/asl_alphabet_train/F/F1622.jpg,F,test
data/raw/asl_alphabet_train/F/F1224.jpg,F,test
data/raw/asl_alphabet_train/F/F2472.jpg,F,test
data/raw/asl_alphabet_train/F/F1099.jpg,F,test
data/raw/asl_alphabet_train/F/F2862.jpg,F,test
data/raw/asl_alphabet_train/F/F791.jpg,F,test
data/raw/asl_alphabet_train/F/F429.jpg,F,test
data/raw/asl_alphabet_train/F/F1408.jpg,F,test
data/raw/asl_alphabet_train/F/F2664.jpg,F,test
data/raw/asl_alphabet_train/F/F445.jpg,F,test
data/raw/asl_alphabet_train/F/F1379.jpg,F,test
data/raw/asl_alphabet_train/F/F2835.jpg,F,test
